cc_num,merchant,category,amt,first,last,gender,street,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,Trans_Date,Trans_Time,location
572,261,13,6.67,Jennifer,Bishop,1,551,77026,29.7972,-95.3288,2906700,25,615,228,1371905770.0,29.047798,-95.147903,0.0,1,766,355
547,688,8,144.59,Kathy,Hughes,1,20,51006,42.3327,-95.6045,1075,431,840,6249,1371905788.0,42.183795,-94.763204,0.0,1,766,57
730,101,12,5.6,Valerie,Davis,1,376,23937,36.9688,-78.5615,1970,143,644,4053,1371905795.0,37.721487,-79.443755,0.0,1,766,220
29,620,5,4.87,James,Strickland,0,232,15686,40.6153,-79.4545,972,363,846,936,1371905812.0,40.406157,-79.136167,0.0,1,766,738
191,454,12,13.57,Morgan,Smith,1,125,28073,35.1836,-81.4552,5621,456,464,7026,1371905861.0,35.816827,-80.56108,0.0,1,767,310
513,58,13,1.93,Steven,Castaneda,0,441,87540,35.4311,-105.9409,923,363,299,5840,1371905864.0,35.959116,-106.589309,0.0,1,767,420
525,83,9,193.69,Dawn,Gray,1,855,66618,39.1329,-95.7023,163415,400,884,5753,1371905906.0,39.161448,-95.635106,0.0,1,768,777
116,437,0,58.86,Joseph,Gonzalez,0,299,37132,35.8596,-86.421,158701,245,541,296,1371905915.0,35.503103,-85.825237,0.0,1,768,532
379,679,6,67.31,Richard,Brown,0,161,39439,31.882,-88.9981,4573,179,711,2947,1371905918.0,32.603858,-88.273779,0.0,1,768,335
204,627,12,2.36,Ana,Mccormick,1,427,83646,43.6498,-116.4306,84106,238,421,4181,1371905924.0,44.32423,-116.778521,0.0,1,768,488
820,387,12,113.28,Jeffrey,Smith,0,115,59871,45.8433,-113.8748,218,448,827,6224,1371905931.0,44.893133,-113.781069,0.0,1,768,752
649,287,12,165.66,Michelle,Gregory,1,644,29438,32.5486,-80.307,2408,389,843,3576,1371905936.0,32.576154,-79.692703,0.0,1,768,236
720,81,0,9.36,Michael,Francis,0,167,59714,45.7801,-111.1439,18182,155,491,4601,1371905954.0,46.607633,-111.926422,0.0,1,769,66
474,170,1,40.74,Keith,Sanders,0,739,38761,33.4783,-90.5142,2870,65,860,525,1371905959.0,33.084438,-89.771102,0.0,1,769,512
315,367,11,1.23,Lori,Ramirez,1,403,56668,48.6031,-93.2977,136,59,869,4967,1371905988.0,47.914174,-92.303306,0.0,1,769,651
474,267,12,8.54,Keith,Sanders,0,739,38761,33.4783,-90.5142,2870,65,860,6297,1371905993.0,32.693633,-90.812892,0.0,1,769,512
644,85,7,62.62,Christopher,Gregory,0,871,33873,27.5517,-81.8074,14742,435,790,4938,1371905996.0,28.54741,-82.599755,0.0,1,769,813
395,541,1,55.19,John,Mccormick,0,732,48088,42.5164,-82.9832,134056,339,184,536,1371906011.0,43.36608,-82.553862,0.0,1,770,807
667,318,13,4.74,Charles,Carrillo,0,158,90250,33.9143,-118.3493,93193,134,823,5125,1371906026.0,34.749029,-118.831124,0.0,1,770,329
560,465,10,2.04,Linda,Gonzalez,1,160,17327,39.7813,-76.7477,7565,235,140,3725,1371906043.0,40.134779,-76.988518,0.0,1,770,287
401,672,6,173.96,Jenna,Brooks,1,479,70808,30.4066,-91.1468,378909,115,522,1840,1371906062.0,30.782996,-90.450546,0.0,1,771,56
465,376,0,73.22,Steven,Yoder,0,857,79085,34.7437,-102.5064,53,189,780,1685,1371906071.0,35.474925,-102.842313,0.0,1,771,754
456,433,10,72.66,Jeffrey,Smith,0,658,59014,45.2857,-108.9082,1446,64,535,1229,1371906081.0,45.194823,-109.42653,0.0,1,771,101
284,307,13,7.39,Sally,Moore,1,759,29061,33.9349,-80.8449,13717,76,116,5383,1371906139.0,33.696113,-81.200633,0.0,1,772,354
365,642,1,98.75,Jacob,Weber,0,277,67584,38.6411,-100.138,269,343,274,1213,1371906207.0,38.196595,-99.955997,0.0,1,773,792
864,179,12,8.27,Erica,Briggs,1,318,47451,38.8938,-86.5246,1228,106,765,2484,1371906216.0,38.781453,-86.800126,0.0,1,773,587
614,334,1,15.36,Amy,Daugherty,1,776,65066,38.3511,-91.4867,6703,294,856,6958,1371906245.0,39.080836,-92.06627,0.0,1,774,593
680,460,1,70.84,Dorothy,Zuniga,1,712,11955,40.8095,-72.8229,3285,376,717,5214,1371906253.0,40.304178,-71.98319,0.0,1,774,515
432,390,0,147.15,Antonio,Koch,0,799,84532,38.5677,-109.5271,9772,260,737,6779,1371906254.0,38.994199,-108.870092,0.0,1,774,502
23,519,7,70.7,Lori,Mclean,1,431,15458,39.8882,-79.8694,2379,389,408,2887,1371906265.0,39.403574,-79.092475,0.0,1,774,478
256,91,6,84.48,Tara,Campbell,1,42,82901,41.606,-109.23,27971,290,622,1615,1371906294.0,41.311982,-110.045164,0.0,1,774,670
478,368,1,8.84,Jacob,Patel,0,508,62424,39.0319,-88.4074,2092,354,266,2318,1371906297.0,38.116071,-88.794278,0.0,1,774,216
431,84,5,3.0,Dorothy,Thomas,1,498,45150,39.1657,-84.233,31394,220,837,1268,1371906322.0,39.498129,-83.344155,0.0,1,775,496
247,69,6,12.07,Adam,Kirk,0,392,12410,42.074,-74.453,397,353,25,2209,1371906336.0,42.109498,-75.222121,0.0,1,775,76
598,537,7,70.5,Jennifer,Spencer,1,453,43102,39.6251,-82.7552,4512,181,779,159,1371906348.0,39.393287,-82.432377,0.0,1,775,21
392,136,9,4.24,Timothy,Kirby,0,675,56379,45.604,-94.1591,16163,225,688,4796,1371906353.0,46.32126,-94.15509,0.0,1,775,702
565,569,1,102.36,Vincent,Flowers,0,15,67232,37.6395,-97.1714,409656,213,661,947,1371906365.0,37.221905,-96.656557,0.0,1,776,843
488,586,0,89.45,Angela,Edwards,1,457,43136,39.8013,-82.8125,460,253,882,5015,1371906390.0,39.084742,-82.461807,0.0,1,776,435
379,383,8,40.41,Richard,Brown,0,161,39439,31.882,-88.9981,4573,179,711,3387,1371906396.0,30.902653,-88.625683,0.0,1,776,335
436,170,1,59.56,Angela,Hodges,1,71,46254,39.849,-86.272,910148,188,498,6337,1371906446.0,40.45244,-86.737362,0.0,1,777,371
291,260,5,98.67,Jason,Mcmahon,0,596,22151,38.8029,-77.2116,104396,346,124,5302,1371906447.0,37.992718,-76.898971,0.0,1,777,742
106,57,9,1.68,Karen,Gordon,1,505,64686,39.7417,-93.6289,271,247,431,2348,1371906451.0,39.92331,-93.311881,0.0,1,777,793
559,136,9,103.67,David,Everett,0,395,16858,41.0001,-78.2357,3688,13,453,4528,1371906467.0,41.089814,-78.929274,0.0,1,777,517
238,640,12,2.61,Sharon,Smith,1,159,92585,33.7467,-117.1721,54287,114,442,7532,1371906478.0,33.662112,-117.160247,0.0,1,777,755
551,653,10,36.53,Brian,Williams,0,315,32780,28.5697,-80.8191,54767,404,698,4376,1371906492.0,28.079926,-80.769456,0.0,1,778,774
870,610,12,2.11,Ashley,Cruz,1,607,70774,30.2385,-90.8435,10076,423,533,1499,1371906497.0,30.733322,-90.415658,0.0,1,778,689
651,48,12,155.89,Mary,Williams,1,2,67020,38.0261,-97.6666,1689,197,847,4815,1371906511.0,37.672496,-98.510958,0.0,1,778,118
598,500,10,55.77,Jennifer,Spencer,1,453,43102,39.6251,-82.7552,4512,181,779,3696,1371906536.0,38.875863,-83.2333,0.0,1,778,21
542,46,6,48.49,Jeffery,Brown,0,283,13484,42.8546,-75.6605,176,390,289,2974,1371906543.0,43.237085,-76.245627,0.0,1,779,823
755,386,11,9.66,Victoria,Fleming,1,262,55080,45.6675,-93.2433,2607,252,822,6928,1371906543.0,45.858104,-92.631224,0.0,1,779,743
753,50,7,46.51,Kathryn,Smith,1,180,65072,38.2911,-92.7059,1847,428,724,4864,1371906545.0,38.289373,-91.86551,0.0,1,779,674
399,555,11,7.87,Jennifer,Banks,1,524,28654,36.0788,-81.1781,3495,355,720,5603,1371906559.0,35.375872,-80.874811,0.0,1,779,513
436,440,10,6.01,Angela,Hodges,1,71,46254,39.849,-86.272,910148,188,498,4781,1371906571.0,39.203561,-86.78046,0.0,1,779,371
844,284,12,6.57,Nathan,Mendoza,0,708,87533,35.9866,-106.0654,18408,216,436,4735,1371906578.0,36.093499,-105.928404,0.0,1,779,251
703,685,1,70.13,Michelle,Johnston,1,339,78584,26.4215,-99.0025,18128,228,749,6330,1371906604.0,27.152017,-99.878769,0.0,1,780,675
133,353,13,6.91,Martin,Ford,0,529,21524,39.6967,-78.8031,626,143,239,1017,1371906660.0,40.029372,-77.840344,0.0,1,781,177
456,10,1,57.76,Jeffrey,Smith,0,658,59014,45.2857,-108.9082,1446,64,535,4337,1371906675.0,45.137095,-107.938427,0.0,1,781,101
98,76,7,71.16,Steven,Walters,0,302,35776,34.6689,-86.2296,3395,132,551,6514,1371906684.0,35.540122,-86.935449,0.0,1,781,856
417,642,1,29.82,Christine,Burns,1,331,25049,38.1372,-81.5962,630,187,223,549,1371906692.0,38.556623,-81.795252,0.0,1,781,171
410,661,8,75.55,Kenneth,Sanchez,0,10,99033,47.2271,-117.0819,895,85,861,3307,1371906717.0,47.342843,-116.554645,0.0,1,781,763
431,33,12,8.34,Dorothy,Thomas,1,498,45150,39.1657,-84.233,31394,220,837,6164,1371906727.0,39.192345,-83.910817,0.0,1,782,496
29,83,9,382.54,James,Strickland,0,232,15686,40.6153,-79.4545,972,363,846,3727,1371906754.0,40.035345,-78.739971,0.0,1,782,738
188,425,12,5.33,Tamara,Martinez,1,444,63867,36.7154,-89.6287,1019,14,552,3418,1371906770.0,36.393774,-88.746184,0.0,1,782,474
128,288,0,45.36,Michael,Johnson,0,82,90650,33.9056,-118.0818,105549,188,461,5102,1371906773.0,34.748628,-118.769639,0.0,1,782,568
70,312,10,4.8,David,Wolfe,0,742,48034,42.4969,-83.2911,75830,147,484,7725,1371906786.0,41.872503,-83.672054,0.0,1,783,733
165,325,8,7.0,Lisa,Lin,1,827,61454,40.6761,-91.0391,725,169,444,1241,1371906793.0,40.833967,-91.629657,0.0,1,783,443
427,455,7,77.45,Steven,Faulkner,0,771,14425,42.958,-77.3083,10717,108,142,4943,1371906826.0,42.054871,-78.058244,0.0,1,783,261
621,380,5,19.78,Travis,Hayes,0,140,3818,43.9742,-71.1503,3807,418,865,6010,1371906839.0,43.213718,-71.376497,0.0,1,783,173
334,671,7,52.88,Aaron,Murray,0,582,64659,39.7795,-93.3014,964,454,482,6246,1371906871.0,38.909943,-92.60961,0.0,1,784,483
755,314,1,18.82,Victoria,Fleming,1,262,55080,45.6675,-93.2433,2607,252,822,4709,1371906875.0,45.779794,-92.331451,0.0,1,784,743
684,248,5,8.41,Tami,Forbes,1,487,2630,41.6983,-70.3001,1850,105,290,5591,1371906877.0,41.036867,-70.339777,0.0,1,784,53
675,527,13,4.81,Mary,Lewis,1,98,36507,30.8635,-87.7644,19090,390,16,5243,1371906901.0,30.332345,-86.882343,0.0,1,785,61
709,368,1,12.17,Kelly,Zimmerman,1,170,68881,41.4193,-99.3844,73,341,41,1362,1371906903.0,42.168218,-98.928958,0.0,1,785,833
304,480,12,9.16,John,Davis,0,876,15557,39.9373,-79.1865,3684,199,514,7201,1371906916.0,39.159722,-78.926375,0.0,1,785,673
229,283,1,35.0,Larry,Warner,0,127,48850,43.4269,-85.2924,4474,142,502,7197,1371906916.0,43.666994,-85.29948,0.0,1,785,418
384,256,11,5.76,Judy,Hogan,1,469,11217,40.6816,-73.9798,2504700,277,859,2976,1371906927.0,39.854069,-74.713149,0.0,1,785,107
759,155,6,96.71,Erin,Chavez,1,327,80120,39.5994,-105.0044,320420,468,495,1720,1371906934.0,38.791585,-105.16676,0.0,1,785,436
308,587,9,143.04,Stacy,Lambert,1,780,62262,38.9311,-89.2463,1810,368,483,5583,1371906939.0,39.655693,-89.910683,0.0,1,785,530
784,279,6,35.4,Bryce,Joseph,0,131,19017,39.8839,-75.4669,348,267,84,5008,1371906986.0,40.517218,-75.36302,0.0,1,786,144
550,219,1,52.81,Kimberly,Gonzalez,1,673,72011,34.5091,-92.4828,4074,392,499,4714,1371906990.0,33.920795,-92.900757,0.0,1,786,58
418,531,12,7.3,Randy,Murphy,0,30,63021,38.577,-90.5255,92608,153,876,1904,1371907038.0,38.240998,-89.90047,0.0,1,787,50
852,54,10,168.41,Linda,Park,1,223,16034,40.8555,-79.7372,2054,306,279,5887,1371907048.0,40.155441,-78.969038,0.0,1,787,263
156,155,6,88.71,Hayden,Sanders,0,774,17850,40.9661,-76.8575,645,309,473,6148,1371907081.0,40.109972,-76.887045,0.0,1,788,507
785,380,5,54.59,Harry,Mckee,0,861,33981,26.9379,-82.2388,79008,366,637,5929,1371907101.0,26.647788,-81.914513,0.0,1,788,628
217,642,1,72.6,Craig,Dunn,0,667,61272,41.2153,-90.9879,1504,268,794,6671,1371907119.0,40.319961,-90.150648,0.0,1,788,539
877,574,0,48.53,Patrick,Massey,0,719,3774,44.0978,-72.0191,1966,416,101,7215,1371907129.0,44.060847,-72.395663,0.0,1,788,559
253,307,13,425.84,Christopher,Sheppard,0,380,47515,38.1981,-86.6821,965,218,602,2110,1371907152.0,37.859864,-87.182,0.0,1,789,104
591,211,6,18.31,Justin,Bell,0,495,15217,40.4308,-79.9205,687276,395,463,3918,1371907166.0,40.213656,-80.101799,0.0,1,789,622
811,629,9,5.24,Sarah,Bell,1,642,62935,37.8274,-88.6235,1943,381,420,7473,1371907170.0,38.406668,-88.47794,0.0,1,789,279
549,131,12,8.76,Paula,Estrada,1,335,57374,43.7557,-97.5936,343,123,433,6595,1371907176.0,43.352721,-98.392551,0.0,1,789,735
674,3,0,114.74,Alex,White,0,800,11957,41.1437,-72.2879,743,463,370,2663,1371907182.0,42.113849,-72.496278,0.0,1,789,589
489,197,7,15.71,Teresa,Blankenship,1,616,75661,32.6205,-94.2,2807,76,23,4079,1371907215.0,32.487513,-93.347986,0.0,1,790,392
774,642,1,61.48,Nathan,Stewart,0,593,7764,40.2878,-74.0162,8097,273,293,4202,1371907249.0,40.116081,-73.450557,0.0,1,790,829
870,643,7,87.38,Ashley,Cruz,1,607,70774,30.2385,-90.8435,10076,423,533,3395,1371907250.0,30.552797,-91.308072,0.0,1,790,689
262,15,6,86.22,Shawn,King,0,296,97813,45.8289,-118.4971,1302,112,516,6605,1371907263.0,46.242135,-118.794912,0.0,1,791,41
308,225,9,429.69,Stacy,Lambert,1,780,62262,38.9311,-89.2463,1810,368,483,2365,1371907268.0,39.334457,-89.312214,0.0,1,791,530
615,258,5,47.36,Kevin,Elliott,0,169,13811,42.2281,-76.1625,4354,195,808,3937,1371907283.0,43.033847,-77.150834,0.0,1,791,547
487,403,12,4.49,Jose,Vasquez,0,530,77566,29.0393,-95.4401,28739,196,868,5271,1371907295.0,29.605623,-95.059309,0.0,1,791,414
105,682,9,6.39,Christopher,Johnson,0,270,45331,40.0987,-84.6342,22930,275,422,5771,1371907302.0,39.734065,-84.573353,0.0,1,791,303
439,188,6,91.4,Joshua,Carpenter,0,41,10463,40.8798,-73.9067,1382480,447,753,3562,1371907311.0,40.047094,-73.535686,0.0,1,791,105
131,553,7,34.56,Joseph,Spencer,0,723,43985,40.0113,-80.9701,128,75,93,4919,1371907337.0,39.157423,-80.717129,0.0,1,792,349
37,8,11,2.71,Stephanie,Gill,1,406,99160,48.8878,-118.2105,149,410,542,6630,1371907346.0,48.379367,-119.191359,0.0,1,792,590
769,276,5,53.67,Robert,Nguyen,0,692,89319,39.3426,-114.8859,450,240,95,607,1371907348.0,40.031454,-114.720927,0.0,1,792,686
345,477,10,88.39,Kimberly,Myers,1,634,6441,41.4682,-72.5751,5438,256,303,3989,1371907354.0,40.903873,-71.903666,0.0,1,792,341
504,129,1,14.14,Timothy,Simmons,0,90,97132,45.3099,-122.9685,28278,380,528,6507,1371907355.0,46.024196,-122.914258,0.0,1,792,548
802,519,7,87.36,Bianca,Scott,1,874,19310,39.9458,-75.9703,3066,342,13,5572,1371907361.0,40.254826,-75.016893,0.0,1,792,40
288,683,7,136.79,Joanna,Hudson,1,281,33872,27.4703,-81.4872,50835,169,664,6720,1371907393.0,27.356011,-82.272085,0.0,1,793,711
87,305,5,3.16,Whitney,Gallagher,1,33,41812,37.2409,-82.7696,230,97,842,6634,1371907418.0,36.56396,-82.366058,0.0,1,793,206
526,558,6,118.42,Thomas,Payne,0,853,99746,65.6899,-156.292,277,151,310,6011,1371907459.0,65.720882,-156.818918,0.0,1,794,367
777,599,1,9.51,Christine,Harris,1,284,5461,44.3346,-73.098,4542,80,855,2710,1371907469.0,43.969683,-72.172977,0.0,1,794,346
632,598,9,2.7,Donna,Davis,1,626,74536,34.5906,-95.38,1760,301,425,6905,1371907501.0,35.409702,-95.778653,0.0,1,795,154
7,509,1,15.36,Robert,Flores,0,311,96037,41.5403,-122.9366,308,54,209,1245,1371907517.0,41.539331,-122.973571,0.0,1,795,302
51,398,7,187.78,Ellen,Smith,1,267,15010,40.7687,-80.3592,28425,329,873,5559,1371907521.0,40.345977,-79.686696,0.0,1,795,63
713,489,10,21.95,Mary,Pruitt,1,263,64114,38.9621,-94.5959,545147,106,707,4299,1371907547.0,39.543691,-95.452318,0.0,1,795,391
262,675,6,70.13,Alan,Colon,0,690,82501,43.0351,-108.2024,19408,253,803,3585,1371907564.0,42.143839,-107.251447,0.0,1,796,666
863,333,6,76.72,Margaret,Mendez,1,734,66018,38.9462,-94.9714,5760,68,534,4213,1371907571.0,38.267088,-95.607297,0.0,1,796,203
728,377,13,477.66,Stanley,Dickson,0,66,15480,39.9961,-79.7678,1946,60,747,2673,1371907583.0,39.201413,-79.401124,0.0,1,796,728
593,333,6,217.07,Samuel,Frey,0,757,73034,35.6665,-97.4798,116001,274,801,7288,1371907605.0,35.763099,-98.407189,0.0,1,796,237
439,554,9,100.41,Joshua,Carpenter,0,41,10463,40.8798,-73.9067,1382480,447,753,7125,1371907605.0,41.262324,-74.796641,0.0,1,796,105
855,60,7,137.92,Juan,Henry,0,887,59542,48.8328,-108.3961,192,195,296,7492,1371907613.0,47.94505,-107.63059,0.0,1,796,783
576,121,8,2.68,Christina,Eaton,1,307,35554,33.9315,-87.6194,1186,331,681,3781,1371907678.0,33.428097,-87.233128,0.0,1,797,242
477,657,1,30.73,Jerry,Robinson,0,194,49613,44.5232,-86.2061,680,118,336,6417,1371907700.0,43.842003,-85.880447,0.0,1,798,29
174,152,0,44.52,Robert,James,0,834,62888,38.138,-89.2231,2135,122,241,1543,1371907709.0,38.879774,-89.548937,0.0,1,798,761
315,348,1,83.38,Lori,Ramirez,1,403,56668,48.6031,-93.2977,136,59,869,7714,1371907709.0,47.798648,-93.094195,0.0,1,798,651
387,46,6,13.53,William,Martinez,0,19,63353,39.4336,-91.0664,4593,431,62,6434,1371907716.0,39.544235,-91.081162,0.0,1,798,448
791,469,7,144.84,Philip,Hart,0,882,36111,32.3374,-86.2715,214703,67,813,1998,1371907740.0,33.255649,-86.592921,0.0,1,799,508
559,304,11,7.99,David,Everett,0,395,16858,41.0001,-78.2357,3688,13,453,7320,1371907750.0,41.028548,-78.074701,0.0,1,799,517
766,277,12,139.39,Nathan,Byrd,0,139,81649,39.4584,-106.3851,277,223,645,3284,1371907803.0,40.181689,-105.764191,0.0,1,800,654
506,205,1,71.05,Robert,Ashley,0,105,94569,38.046,-122.1866,198,33,215,2541,1371907806.0,37.679754,-121.432245,0.0,1,800,629
777,40,0,46.34,Christine,Harris,1,284,5461,44.3346,-73.098,4542,80,855,7534,1371907808.0,45.279589,-72.485528,0.0,1,800,346
340,145,0,12.62,Billy,Gallagher,0,623,8323,39.4055,-75.3209,804,236,307,5358,1371907815.0,39.168928,-75.669964,0.0,1,800,304
693,516,13,24.15,Tina,Alvarez,1,177,50535,42.4483,-95.1726,885,326,113,6314,1371907816.0,42.095749,-95.220855,0.0,1,800,229
782,350,5,7.63,Bryan,Torres,0,134,48221,42.426,-83.15,673342,384,346,4010,1371907820.0,42.145791,-82.273683,0.0,1,800,213
73,643,7,43.79,Jamie,Olson,1,329,41254,37.8795,-82.7251,571,367,24,7916,1371907844.0,36.975046,-81.96295,0.0,1,800,665
33,618,9,2.78,Larry,House,0,828,16314,41.5205,-80.0573,5507,385,458,1063,1371907854.0,42.410091,-79.349963,0.0,1,800,161
456,164,6,79.4,Jeffrey,Smith,0,658,59014,45.2857,-108.9082,1446,64,535,6821,1371907861.0,44.332835,-108.234625,0.0,1,801,101
741,170,1,39.53,Martin,Duarte,0,583,48636,44.6001,-84.2931,864,199,71,3374,1371907882.0,44.186783,-83.990538,0.0,1,801,456
864,230,1,2.18,Erica,Briggs,1,318,47451,38.8938,-86.5246,1228,106,765,557,1371907902.0,39.078119,-86.733368,0.0,1,801,587
227,382,10,28.12,Mary,Wall,1,225,7060,40.6152,-74.415,71485,254,476,2222,1371907947.0,40.547478,-75.022638,0.0,1,802,623
808,376,0,13.61,Monique,Martin,1,632,75858,31.3833,-95.0619,43,163,111,3297,1371907967.0,31.537701,-94.640827,0.0,1,802,652
779,575,12,145.33,Gina,Grimes,1,419,16114,41.3851,-80.1752,606,144,845,5488,1371908022.0,41.68156,-81.138944,0.0,1,803,150
451,113,5,16.59,Megan,Bernard,1,107,13304,43.2237,-75.1612,1684,228,807,1735,1371908028.0,43.179432,-75.62291,0.0,1,803,52
317,669,9,48.34,Bobby,Smith,0,334,92101,32.7185,-117.1593,1241364,96,708,3929,1371908038.0,33.165803,-116.64997,0.0,1,803,698
454,164,6,89.96,Amber,Thornton,1,768,68932,40.2967,-98.737,493,421,60,6115,1371908092.0,39.914278,-98.142039,0.0,1,804,124
675,683,7,119.33,Mary,Lewis,1,98,36507,30.8635,-87.7644,19090,390,16,6073,1371908161.0,30.500606,-87.796006,0.0,1,806,61
155,579,5,65.75,Theresa,Powell,1,96,75452,33.4044,-96.2238,4090,417,523,4580,1371908170.0,34.010553,-95.784204,0.0,1,806,430
83,344,5,3.07,Patrick,Torres,0,255,48371,42.8223,-83.2829,24840,15,231,2184,1371908214.0,42.685762,-82.826074,0.0,1,806,594
88,111,6,11.63,Lisa,Hendrix,1,343,15486,40.0246,-79.6955,2303,324,700,4030,1371908216.0,39.303624,-79.143432,0.0,1,806,798
246,106,0,146.52,Steven,Arnold,0,67,14711,42.32,-78.0943,1766,273,265,285,1371908243.0,42.428591,-77.567415,0.0,1,807,65
603,145,0,26.45,Gary,Hall,0,636,14707,42.0737,-78.0594,239,370,181,1931,1371908245.0,42.539125,-77.484464,0.0,1,807,13
107,495,7,39.18,Melody,Thompson,1,31,64470,40.1362,-95.2138,1631,29,143,7640,1371908254.0,40.500561,-95.311265,0.0,1,807,520
251,313,1,16.67,Jill,Jacobs,1,28,33510,27.9551,-82.2966,79613,169,548,7663,1371908290.0,27.00102,-82.919154,0.0,1,808,95
1,581,6,72.68,Jeffrey,Powers,0,370,29860,33.6028,-81.9748,46944,400,69,4062,1371908295.0,34.251438,-82.91817,0.0,1,808,557
786,85,7,89.22,Monique,Robinson,1,65,92637,33.615,-117.7114,45303,388,390,7537,1371908340.0,32.977484,-118.481213,0.0,1,809,412
58,575,12,164.42,Brandy,Quinn,1,880,77412,29.6047,-96.5249,106,133,611,4973,1371908343.0,29.62126,-96.776646,0.0,1,809,16
363,592,9,115.38,Samuel,Jenkins,0,410,40077,38.4921,-85.4524,564,317,835,3504,1371908413.0,38.798255,-84.941513,0.0,1,810,836
408,11,10,4.31,Audrey,Hickman,1,322,48043,42.5978,-82.8823,16305,357,5,887,1371908465.0,43.339151,-83.750748,0.0,1,811,523
222,676,9,1.37,Mackenzie,Salazar,1,890,53801,42.9207,-91.0685,878,386,481,3802,1371908465.0,43.471679,-91.207067,0.0,1,811,48
357,424,7,48.32,Thomas,Hale,0,856,53924,43.4987,-90.2796,1360,300,634,5042,1371908480.0,42.600069,-89.737834,0.0,1,811,135
695,555,11,4.39,Lisa,Lowe,1,532,12419,41.8467,-74.1038,722,96,755,5471,1371908485.0,40.863976,-73.257282,0.0,1,811,179
539,591,10,140.97,Deborah,Fisher,1,172,87117,35.0203,-106.5503,310,420,546,4192,1371908557.0,35.594974,-106.388705,0.0,1,812,406
872,292,13,1.0,Randy,Wood,0,502,34668,28.3011,-82.6927,42619,170,493,3565,1371908573.0,28.745893,-83.478989,0.0,1,812,632
273,307,13,2.34,Tyler,Wright,0,572,48088,42.5164,-82.9832,134056,127,566,2515,1371908594.0,42.306736,-83.902172,0.0,1,813,807
714,403,12,912.03,Regina,Johnston,1,599,11978,40.8295,-72.6473,3255,186,543,8153,1371908619.0,40.564275,-73.119655,0.0,1,813,835
754,561,1,6.46,Jennifer,Gonzalez,1,511,82063,41.0539,-106.0763,100,362,471,3796,1371908633.0,41.898909,-105.859138,0.0,1,813,382
431,374,0,44.42,Dorothy,Thomas,1,498,45150,39.1657,-84.233,31394,220,837,5833,1371908634.0,38.668293,-84.883318,0.0,1,813,496
669,620,5,16.07,Susan,Shah,1,823,40820,36.7558,-83.1838,581,355,341,6323,1371908659.0,37.520552,-82.493162,0.0,1,814,182
537,195,0,30.48,Terrance,Mckinney,0,405,71960,34.4596,-93.6743,1383,263,330,6405,1371908697.0,34.824426,-93.28473,0.0,1,814,556
214,348,1,48.81,Andrew,Tucker,0,544,12460,42.4069,-74.1528,277,206,423,2784,1371908711.0,42.54146,-73.512996,0.0,1,815,573
165,116,0,99.61,Lisa,Lin,1,827,61454,40.6761,-91.0391,725,169,444,7168,1371908742.0,41.133415,-90.831145,0.0,1,815,443
70,369,7,24.18,David,Wolfe,0,742,48034,42.4969,-83.2911,75830,147,484,5797,1371908753.0,42.965309,-83.80669,0.0,1,815,733
426,66,7,11.86,Christopher,Castaneda,0,144,88325,32.9396,-105.8189,899,294,349,2171,1371908758.0,32.023898,-105.138853,0.0,1,815,342
770,219,1,31.82,Kevin,Pena,0,247,24236,36.6403,-81.7776,3085,247,754,6780,1371908795.0,37.579356,-82.334476,0.0,1,816,197
589,322,6,5.74,Renee,Parrish,1,156,73559,34.7032,-98.9591,540,377,621,6885,1371908806.0,34.076658,-99.096024,0.0,1,816,529
486,391,7,117.55,John,Hudson,0,808,74074,36.1043,-97.0609,55345,53,102,1154,1371908836.0,36.725289,-97.806565,0.0,1,817,748
82,557,11,5.2,Christie,Williamson,1,486,51521,41.4768,-95.3509,2036,166,417,1201,1371908861.0,41.846987,-95.003379,0.0,1,817,46
363,380,5,17.62,Samuel,Jenkins,0,410,40077,38.4921,-85.4524,564,317,835,7976,1371908861.0,38.213306,-86.091533,0.0,1,817,836
